estimate,est_error,q2_5,q97_5,subj_id,age,age_centered
0.963300401345718,0.0298394833259718,0.896615602773326,1.01718397291406,11QViCtq,7.43,4.39
0.749221747753425,0.0192602369583699,0.71116932055185,0.786646958090814,12gvabGu,9.96,6.92
0.639387403895147,0.0186888620384349,0.607905397072592,0.683363886447138,173Rf4rR,12.99,9.95
0.602195421306247,0.0189747656481931,0.566575896206632,0.641507439896862,1Fxk4qnc,15.69,12.65
0.65950448877296,0.018049056732979,0.628181928872883,0.700899394635638,1PDcJJug,12.18,9.14
1.32457893668613,0.0497763961773831,1.23212355835018,1.42790919967893,1VTSBPTe,5.24,2.2
0.951405224593611,0.0296417929443175,0.884823735668347,1.00462416978601,1aaesBEa,7.53,4.49
0.628781806631395,0.0186746407454302,0.597167145112323,0.672390173866824,1dAUWy4o,13.52,10.48
0.905075187421941,0.0285802345614313,0.840793068970996,0.955703400873707,1feevzd2,7.95,4.91
0.598080843772281,0.0247421794682922,0.546597098355628,0.645673333851776,1g2KmZZw,17.77,14.73
0.606249566901656,0.0183286204880919,0.572600755958539,0.645094709321764,1maq3MMk,15.18,12.14
0.632372055604169,0.0187165167188069,0.600806805495808,0.67641621473075,1sAvevdv,13.33,10.29
0.631983279508595,0.0187138575831714,0.600401839390831,0.675983789213799,22EhSWrP,13.35,10.31
0.92642435615837,0.0291397082715511,0.860649153344446,0.978172830180389,29UVW1xE,7.75,4.71
0.606715580040629,0.0182934535676633,0.573217513935994,0.645625212161882,2A4wucZp,15.13,12.09
1.19895610368538,0.0378752672351234,1.12735174644644,1.2761512219665,2AcAMqCP,5.87,2.83
1.54584142139069,0.0789091832784617,1.40024648092356,1.71043555655535,2KBSeT3M,4.31,1.27
0.603482334291706,0.0186866448341117,0.56858684082676,0.642341593671247,2VmUcTmG,15.51,12.47
0.951405224593611,0.0296417929443175,0.884823735668347,1.00462416978601,2WQeN9gW,7.53,4.49
0.622428609002471,0.0185119329831015,0.590680577972597,0.664571930863323,2fvm2Hbh,13.89,10.85
0.939850864840969,0.029426608514832,0.873411205207475,0.992299124653326,2qBznRbX,7.63,4.59
1.2564035395373,0.0427054868989221,1.17631155567314,1.34454717419285,2tJL6v8M,5.57,2.53
0.716762070909067,0.0174012827923733,0.683487880503343,0.751894162825424,2tQLwxSP,10.6,7.56
0.862356286729387,0.0269624566475884,0.802400086256944,0.910346146137931,2zQakbBr,8.39,5.35
0.915591959539668,0.028873362872259,0.850613459664565,0.966759361478003,34GaP3LK,7.85,4.81
1.11077203912395,0.0329360007608871,1.04559510679751,1.17562945360768,35zXz9Fv,6.38,3.34
1.09168212726066,0.0322628316866143,1.02674638368942,1.15467252046587,3AUUwevx,6.5,3.46
0.873452735069735,0.0274553751337349,0.812064935532644,0.922161078528825,3BzuiMVD,8.27,5.23
1.35955635578595,0.0538422804242097,1.25955914627732,1.47151183237375,3F6fEdLi,5.08,2.04
1.05384529516147,0.0312698404069755,0.988954115116746,1.11355480212732,3G6DyUDJ,6.75,3.71
0.962095320345066,0.0298203634258682,0.895441041186873,1.01585319305742,3J4M1m3T,7.44,4.4
1.67431030386025,0.099549045772688,1.49214547099617,1.88143507400119,3JgbQ7WT,3.84,0.8
0.694755629423983,0.0170256623877774,0.663037196398912,0.730178205471205,3dQvgkzb,11.12,8.08
1.42383744995789,0.0619045804009648,1.30913865035952,1.55299054819411,3ihTMZn8,4.8,1.76
0.642507830849163,0.0186344753915674,0.611117531100111,0.686293824905438,3kHuS4ZV,12.85,9.81
0.761363182482784,0.020170683695084,0.720866795409056,0.79995995260105,3qqJuFWR,9.75,6.71
0.653003513324481,0.018312419622686,0.621611995974478,0.695448385707952,3r9np9NX,12.42,9.38
0.697914501942595,0.0170243088385122,0.666020550080568,0.733102609408458,3tqnMGeG,11.04,8
1.61552305606124,0.0896745743055825,1.4504483599788,1.80216997273165,3xeyimx3,4.05,1.01
0.78612914713989,0.0221070013032495,0.739897696037555,0.827477316571164,44xzoX9C,9.36,6.32
0.935322773184272,0.0293346989475796,0.869245480955228,0.987565400797715,45AKHBdg,7.67,4.63
0.731173814063111,0.0180812925395601,0.696242552136621,0.766981301043157,47nJ5Z87,10.3,7.26
0.600608660374345,0.019499603549269,0.563480083901198,0.640474096299197,483Zfoyb,15.95,12.91
1.31178828139682,0.04835686594124,1.22190718847883,1.41212015535622,49tkoQSU,5.3,2.26
0.878196053899852,0.0276497098688104,0.816237949812031,0.927267325291617,4BiBfSSF,8.22,5.18
0.784115724558934,0.0219507235353719,0.738370981464578,0.825262548671081,4EYQJBvQ,9.39,6.35
0.59786844020561,0.0244977462180243,0.547102642951715,0.645097778535019,4G1bM9RL,17.68,14.64
0.927525255546459,0.0291649323641364,0.861724685951649,0.979340637975974,4HMcuK4H,7.74,4.7
0.717221090697994,0.0174182371232823,0.68391759604223,0.752387648792174,4Je1oGYY,10.59,7.55
0.986868696686385,0.0301864542916073,0.92054096097076,1.04223611787205,4SFrLw1S,7.24,4.2
1.07776356986258,0.031849251045339,1.01291431041942,1.13946208331904,4bQoLDCS,6.59,3.55
0.746446180825479,0.0190621869541472,0.708977366735503,0.783668825564134,4iaZYoW5,10.01,6.97
0.750344144392841,0.0193416162483036,0.71211857738731,0.787871215508622,4n3xmgMp,9.94,6.9
0.643425265419143,0.0186142003452137,0.6120161030702,0.687186182319895,4r2tRYfD,12.81,9.77
1.40507033931001,0.059480517080269,1.29474608976743,1.52956516556469,4rcP9SUf,4.88,1.84
0.821802836870294,0.0246822623325268,0.768118685254128,0.866651382696319,4u17aSdG,8.87,5.83
0.698314894952262,0.0170254823038997,0.666409980522772,0.733488076647962,4vskpYxG,11.03,7.99
0.909244518888727,0.0287007808604948,0.844555647918829,0.960064978571701,573LoeW7,7.91,4.87
1.53024843841709,0.0766145825157328,1.38869852829324,1.69009832386932,58882Mgp,4.37,1.33
0.794372719092939,0.0227381322421309,0.7462746738004,0.836586318792894,58L3X1y7,9.24,6.2
0.828155657538735,0.0250892500908194,0.773298730488214,0.873531595892918,5DVmUXPR,8.79,5.75
0.614575173869456,0.0182404278992493,0.582422344991352,0.65489768504716,5ECtmyxQ,14.43,11.39
0.808810680035581,0.0237964176731483,0.757622678391187,0.852437013113656,5GPtFaHp,9.04,6
0.878196053899852,0.0276497098688104,0.816237949812031,0.927267325291617,5GdJQvbB,8.22,5.18
0.867854261450487,0.0272134932480843,0.807227523092429,0.916249597203366,5NZ4YfdL,8.33,5.29
1.04658362940648,0.0311218515239578,0.981676595948035,1.10582662803182,5aM8nmqm,6.8,3.76
1.65728542356259,0.0966024068089093,1.48049921156838,1.8586699529378,5phiZr3y,3.9,0.86
0.825755062596962,0.0249375624757162,0.771292676097977,0.870933477930207,5zU6dHvy,8.82,5.78
0.806587731249087,0.0236381393209971,0.755856165876477,0.8499879207993,62C83S6X,9.07,6.03
0.735766623643008,0.0183533281617532,0.7001183293218,0.771982429665727,65tsLBhF,10.21,7.17
0.695146220830854,0.0170244782810107,0.663424796421532,0.730524932953843,6AzF2Rrw,11.11,8.07
1.14910235313927,0.0347009367444298,1.0818519620914,1.21874832685449,6BfcLVd6,6.15,3.11
0.922053023742925,0.029036286943873,0.856537270182117,0.973552776302632,6DWeBvEb,7.79,4.75
1.14910235313927,0.0347009367444298,1.0818519620914,1.21874832685449,6LyAvBuh,6.15,3.11
0.672752519712158,0.0175070894231866,0.641533851220142,0.711155640346078,6Qu2zmZ7,11.74,8.7
0.865092811246548,0.0270890962180448,0.804820734620375,0.913271868960371,6Sfz3Kc6,8.36,5.32
0.708739206785714,0.0171622440090917,0.676165532426697,0.74378590813389,6qpU4ptZ,10.78,7.74
0.741557895725899,0.018726101923843,0.704979733530545,0.778342323195679,6zKyYLcM,10.1,7.06
0.805851308140742,0.0235853020772005,0.755261156377105,0.849188713127169,79vBo1kQ,9.08,6.04
1.03658451545409,0.0309355078278975,0.97162390470175,1.0950538177768,7E1RdRTu,6.87,3.83
0.599089810560638,0.0202960648889873,0.559816114282749,0.639893651963985,7Emp1m3X,16.27,13.23
0.680082582968611,0.0172658843439405,0.648763347055559,0.717071870733159,7GrKMg2h,11.52,8.48
0.928629397137784,0.0291899084584902,0.862763430833031,0.980497332129969,7SiNqUZH,7.73,4.69
0.863265704287935,0.0270049159513806,0.803197918331908,0.911309230220553,7WJDe271,8.38,5.34
0.781460150143639,0.0217436502481359,0.736359143497967,0.822350002772895,7b462Dgw,9.43,6.39
0.833843587315965,0.0254382563187545,0.778098718569041,0.879724092306393,7cf5A2mL,8.72,5.68
0.743713542624919,0.0188721421045161,0.70680601715567,0.780735961249116,7f2HAind,10.06,7.02
1.54062345762425,0.078137076264729,1.39636436350169,1.7034226723617,85zwxzUw,4.33,1.29
1.88008012618287,0.143100117420397,1.62206155130752,2.18134157347373,8BF2TQx3,3.16,0.12
0.78884301562967,0.0223164596878692,0.741926240359906,0.830465663231891,8DPHc4Ti,9.32,6.28
1.91886177505564,0.153426368569446,1.64306231546359,2.24206079273856,8DkEKkAT,3.04,0
1.15427411220125,0.0349837154761909,1.086688574725,1.22458026917665,8FZw4XJY,6.12,3.08
1.53802208965488,0.0777537598418743,1.39453063454871,1.69992633674234,8QbGNrVh,4.34,1.3
0.968155682195894,0.0299147801921733,0.901478359487294,1.02231832199218,8UWCnXQu,7.39,4.35
0.739958710877117,0.018620177050711,0.703623358996614,0.776576055787222,8XmeZmJa,10.13,7.09
0.604674172239898,0.018496473094647,0.570440008407733,0.643508348683843,8YJYr6dx,15.36,12.32
0.92642435615837,0.0291397082715511,0.860649153344446,0.978172830180389,8YiVvhnR,7.75,4.71
0.597357899286151,0.0234553401465725,0.549375594612982,0.642884257035309,8aqDVV8t,17.32,14.28
1.17715312142828,0.0363644917839119,1.10780884400342,1.25104719706998,8bSBCphi,5.99,2.95
0.952579274431561,0.0296622731528094,0.885935406858815,1.00586278881245,8fi577bt,7.52,4.48
0.686461465742949,0.0171166003875268,0.654996070973621,0.722462228474263,8hdMMmWk,11.34,8.3
0.860545686834888,0.0268768093124719,0.800783457059063,0.908442961387661,8oLncFYE,8.41,5.37
0.947903492180524,0.0295792789834882,0.881314065852039,1.00086263784993,8qdKRJMe,7.56,4.52
0.696720740767968,0.0170226098133406,0.664925496908843,0.731997581795564,8yLsdaAS,11.07,8.03
0.632960083425059,0.0187196742926276,0.601408182203398,0.676996267064505,975itKLJ,13.3,10.26
0.840494930946906,0.0258275296696943,0.783651562182313,0.886871781844838,99AmwzdN,8.64,5.6
0.800759514374622,0.0232147475195848,0.751189498750561,0.843571490981409,9TcbpL6B,9.15,6.11
0.896883809162237,0.0283257574159137,0.833204853487767,0.947099645795745,9XFPVFYc,8.03,4.99
0.673398517991451,0.0174833814728941,0.642166648687121,0.711651639139434,9ZrGn1zD,11.72,8.68
0.677359353765475,0.0173478421628251,0.646058472352789,0.714855809773758,9gPqBG1o,11.6,8.56
0.65619345434597,0.0181864700237938,0.624923502732902,0.698153107728618,9mfUneeU,12.3,9.26
0.738900867016723,0.0185513131788205,0.702726921995978,0.775403658064568,9oouHtaf,10.15,7.11
0.657283471762793,0.0181417886673067,0.625967690587294,0.699103054957956,9qWvTndu,12.26,9.22
0.960893719091908,0.0298011136236844,0.894250440543974,1.01456310895891,9uLzxrwP,7.45,4.41
1.79554688796777,0.12315373652222,1.57286772911316,2.05373877755181,9zv1gERq,3.43,0.39
0.662649621397315,0.0179158383400106,0.631419666182664,0.703246948583174,A43C6NS3,12.07,9.03
0.621005717449728,0.0184634252560171,0.589191669491601,0.662894375406345,A5tKrtEv,13.98,10.94
1.0792933893001,0.031891744404586,1.01438959942973,1.14106413830067,A7SUxDvg,6.58,3.54
0.744256667853575,0.018909493755342,0.707224976962692,0.781322407854274,A8NaWagx,10.05,7.01
0.86970917401415,0.0272951553409298,0.808799425436289,0.918192893498031,ACotcJdz,8.31,5.27
1.1027433604952,0.0326372018349972,1.03770641471067,1.16678798748028,ACsC3uQh,6.43,3.39
0.718606751246678,0.0174714596305796,0.685137200209077,0.753817122505232,AEHxfYmn,10.56,7.52
0.769910048469277,0.0208368674603266,0.727477054406792,0.809484008885309,AFM6uZmQ,9.61,6.57
0.633953193735654,0.0187226577752486,0.602376308029649,0.678014686567522,AJ75E3Mv,13.25,10.21
0.597603687880725,0.0218522379530398,0.554193363271239,0.640695853560737,AQhYNVH2,16.8,13.76
1.17894480184046,0.0364815318780934,1.10942119744287,1.25310066250676,AU5dCZtb,5.98,2.94
0.662359257715688,0.0179281567528828,0.631102441271324,0.702984283757763,AbnxHu7A,12.08,9.04
0.636612900633239,0.0187164139652915,0.605010591465993,0.680624750762401,AkSesxUh,13.12,10.08
0.874395696913843,0.0274947746095095,0.812866041699756,0.923213442009385,AquH3r4H,8.26,5.22
0.662940884118958,0.0179034877357201,0.631712727880855,0.703486808941764,Au5xkuTb,12.06,9.02
0.701974843076649,0.0170502805560137,0.669836591312023,0.737019226911255,AupD5QtE,10.94,7.9
0.821019645241359,0.0246308597958982,0.76748404643089,0.865822515992614,AzURc4x2,8.88,5.84
0.934199013240992,0.0293111567849621,0.868159683248401,0.986353396076861,B1rvGNgB,7.68,4.64
0.856066885322701,0.0266585347627381,0.796808654948073,0.903676193629366,B3BbNunf,8.46,5.42
0.777538114616443,0.0214363490966567,0.733291191706511,0.817983818308183,BGyn4YQL,9.49,6.45
1.21198198889958,0.0388659665855556,1.13854140971503,1.29140390993224,BKPABfqM,5.8,2.76
0.599425093990806,0.020083607111399,0.560761306501738,0.639940131690989,BPKUhStx,16.19,13.15
0.672752519712158,0.0175070894231866,0.641533851220142,0.711155640346078,BPovkLcf,11.74,8.7
0.687192377190642,0.0171036927319678,0.655737691025166,0.723105325351404,BQw5uAnH,11.32,8.28
1.09797738854418,0.0324707178894066,1.03299616823221,1.16157141876835,BXRBWWN5,6.46,3.42
0.706589136220196,0.0171174800673829,0.674161098586013,0.741616161316674,BnTnNwKS,10.83,7.79
0.643425265419143,0.0186142003452137,0.6120161030702,0.687186182319895,BseP5gGo,12.81,9.77
0.879153307882981,0.0276877718725284,0.817111841742362,0.92828110060975,BsmTXiBZ,8.21,5.17
0.655384778131341,0.0182191478053887,0.624074967988478,0.697558582548773,Bz3xi5ay,12.33,9.29
0.72332019621197,0.017674536390732,0.68929803904363,0.758682253827693,Bzh9iQe5,10.46,7.42
0.691674053474428,0.0170449463469775,0.660100122277793,0.727146207260849,C2ohsMaB,11.2,8.16
0.631597084426047,0.0187107645671097,0.600013352247748,0.675552321551357,CKEtbBLY,13.37,10.33
1.6686150277861,0.098554817052446,1.48828757503421,1.8737710577319,CPWPYCsK,3.86,0.82
0.598747721235264,0.0205440426627773,0.558747292441977,0.639936773869824,CVfEud1C,16.36,13.32
0.687192377190642,0.0171036927319678,0.655737691025166,0.723105325351404,CbCzUzL9,11.32,8.28
0.792977422255297,0.0226324505843156,0.745180381320474,0.835039790781846,CgCkY6bp,9.26,6.22
0.673398517991451,0.0174833814728941,0.642166648687121,0.711651639139434,CgZFTSoy,11.72,8.68
1.82020284633786,0.128633715135359,1.58784650717324,2.09032093278671,CkdJUbSH,3.35,0.31
1.69729461014077,0.103653199308878,1.50792402220013,1.91333102184771,CxSPhyDh,3.76,0.72
0.789526757093522,0.0223689914609322,0.742488080747918,0.831240194151987,Czr8os2Z,9.31,6.27
0.636404276172794,0.0187176361470285,0.604797439041238,0.68046780142772,D3dMTEso,13.13,10.09
0.84990961621756,0.0263434032082774,0.791583594565725,0.896999569935849,D6xRbd8F,8.53,5.49
0.598605384955624,0.0252075172382325,0.546072852627269,0.646861925578908,D8GNzZh7,17.95,14.91
0.78612914713989,0.0221070013032495,0.739897696037555,0.827477316571164,DAdZeN9c,9.36,6.32
0.647945184460308,0.018489828791216,0.616577924752517,0.69115148909783,DKUoTR9v,12.62,9.58
0.776891519008802,0.0213855704290852,0.732788781796202,0.817255352684084,DQnxJWVv,9.5,6.46
0.790212620740311,0.0224215819841581,0.743038637254129,0.831971077220583,DV2m4axS,9.3,6.26
0.729671284354189,0.0179974415507797,0.694957920523674,0.765394704867128,DeR11mdP,10.33,7.29
0.636822204237687,0.0187150653670288,0.605228940286775,0.680835657385072,Dme3Cc9d,13.11,10.07
1.68863738994593,0.102089597825646,1.50189423083306,1.90104994541911,DtAJsQe9,3.79,0.75
1.01040753598087,0.0305186103641355,0.944766727325154,1.06713010491978,DtM3PrD3,7.06,4.02
0.730170567604198,0.0180250075239602,0.695402701707968,0.765937811810073,E2EcaDMz,10.32,7.28
0.661206740373469,0.0179770609259278,0.629910661709005,0.702067688354199,E5syFfmX,12.12,9.08
0.719071520408522,0.0174899886513594,0.685538926185703,0.75427915784073,E8TE3NiN,10.55,7.51
1.03517186142334,0.0309106347129707,0.970198619647246,1.09357866722254,EAGyera2,6.88,3.84
0.993287001813923,0.0302761883646288,0.926997560973842,1.04894589871489,EAGyera2,7.19,4.15
0.599295911158555,0.0201623420609631,0.560352180380057,0.639945742868311,EFKPyauq,16.22,13.18
1.01988994602143,0.0306604121077982,0.954425682978344,1.07725826612525,EGbS2Zuv,6.99,3.95
0.694755629423983,0.0170256623877774,0.663037196398912,0.730178205471205,EJs1JGrZ,11.12,8.08
0.663233048551909,0.0178911073686335,0.632001843142551,0.703716675139497,ENirZrEk,12.05,9.01
0.947903492180524,0.0295792789834882,0.881314065852039,1.00086263784993,ERrZq2Ky,7.56,4.52
0.699119413672281,0.0170287580593253,0.667144035518593,0.73426964433717,EibRpn3B,11.01,7.97
0.601423383811761,0.0192017729822957,0.565187134494253,0.640875665223341,EwNW76BE,15.81,12.77
1.58293577970296,0.0845289672420303,1.42700852820079,1.75879779024612,EwwzkeP4,4.17,1.13
0.612922927029725,0.0181996778206891,0.580612059247881,0.652928784937455,FGqJS62o,14.56,11.52
0.935322773184272,0.0293346989475796,0.869245480955228,0.987565400797715,FJAbmDuy,7.67,4.63
0.633157395294339,0.01872050132878,0.601604712103229,0.677165593107166,FKNZUnKU,13.29,10.25
0.686826356652574,0.0171100430470936,0.655373901535955,0.722772636057649,FPsRW36B,11.33,8.29
0.617013062601896,0.0183196397587893,0.584959934911974,0.657928276840573,FY78Kdz8,14.25,11.21
0.814840017512767,0.024216116506596,0.762470260883994,0.859048136699907,FYQfbUvF,8.96,5.92
0.779489997198746,0.0215894606414645,0.734812447321125,0.820169330175085,FasoSvM7,9.46,6.42
1.56426420704472,0.0816707220955203,1.41346617868333,1.73422161678846,FcTGCLeN,4.24,1.2
1.63765413515272,0.0932954319692697,1.46632638808035,1.83186360931379,FddDJWAH,3.97,0.93
1.14738736078616,0.0346095499152198,1.08023494392646,1.21681479679682,FfikcWMD,6.16,3.12
0.606621383221982,0.0183000968034159,0.573095464306718,0.645566314473151,FonQoDey,15.14,12.1
0.675031061978906,0.0174253716191214,0.643751873865981,0.712976779402038,FrPdn8MV,11.67,8.63
0.78612914713989,0.0221070013032495,0.739897696037555,0.827477316571164,FxQbHyhT,9.36,6.32
0.637032188563552,0.0187135898472759,0.605436682543821,0.681138200976314,FyZevN6E,13.1,10.06
0.598146697718272,0.0210932796607815,0.556647521448416,0.640123412996051,FznkREDW,16.55,13.51
0.763163427389046,0.0203099336111408,0.722235025131326,0.801996528597073,G25Ad4Sw,9.72,6.68
1.0792933893001,0.031891744404586,1.01438959942973,1.14106413830067,G2FXDBnq,6.58,3.54
1.55370643974685,0.0800812636627776,1.40597555920485,1.7205011303982,G4xuDhG5,4.28,1.24
0.993287001813923,0.0302761883646288,0.926997560973842,1.04894589871489,G7kQJAsX,7.19,4.15
0.635576538533099,0.0187212716382833,0.603980955993299,0.679704345887183,G7mzhCwH,13.17,10.13
0.598055591267569,0.0247153906649714,0.546665820526121,0.645607032120758,GFEDmvX2,17.76,14.72
0.597982307923822,0.0246344611937172,0.546847941308393,0.64542594508231,GHYpwp6X,17.73,14.69
1.69440378857886,0.103128632286734,1.50583220699139,1.90922161416121,GLcb8R2q,3.77,0.73
0.868780318236657,0.0272544523372067,0.807996345905178,0.917212279447716,GSFxqRQX,8.32,5.28
0.891862507060444,0.0281575936397985,0.828639457267804,0.941761965784033,GUbQ2gNa,8.08,5.04
0.797189357527713,0.0229498294168212,0.748439499659844,0.839649039485931,GUnARykg,9.2,6.16
0.68077396306289,0.0172467031662749,0.649420524683897,0.717616872172559,GV7UeGb8,11.5,8.46
1.15082180475844,0.0347937526233035,1.08342019220905,1.2206654994194,GXVP2bBd,6.14,3.1
1.19161480791833,0.0373456664775809,1.12075739281989,1.26758134563834,Ge2FaXua,5.91,2.87
0.874395696913843,0.0274947746095095,0.812866041699756,0.923213442009385,GecbTFy3,8.26,5.22
0.888885535558635,0.0280533332530695,0.825865290026637,0.938588302563046,GfiDXzmG,8.11,5.07
0.777538114616443,0.0214363490966567,0.733291191706511,0.817983818308183,GhHdNaJh,9.49,6.45
0.598349078378515,0.0208873762795962,0.557501237151523,0.640075926006083,GhQes5Cb,16.48,13.44
0.659223841564723,0.0180608690391111,0.627892840875088,0.700678620969995,GmRKfkJM,12.19,9.15
0.758988871156536,0.0199883067322852,0.718983486925306,0.797384172805075,GnKYd2DN,9.79,6.75
0.625933279722801,0.0186144834977944,0.594270160842824,0.668932025937949,Gv64sqGB,13.68,10.64
1.12219301797771,0.0334021664553563,1.05641863073783,1.18848531862148,HGZDFhgo,6.31,3.27
0.715848304609149,0.017368550162352,0.682664371143054,0.750930051086553,HNPHkHsD,10.62,7.58
0.617865089784064,0.0183500661033289,0.585913333317064,0.658979829033759,HTuAQKJo,14.19,11.15
0.597393242771057,0.0223793742658618,0.55252432998648,0.641239300310446,HWc6b6K3,16.97,13.93
0.761961396437761,0.0202168715373106,0.721333077543753,0.800629887221325,HmLLLZKz,9.74,6.7
0.663233048551909,0.0178911073686335,0.632001843142551,0.703716675139497,HpoufktU,12.05,9.01
0.749782071409554,0.0193007754145059,0.711638445852395,0.787261031994577,HseoBkog,9.95,6.91
0.623403344911895,0.0185431713179581,0.59169378978648,0.665758989714592,Hz6SJ6Ho,13.83,10.79
0.844735248667641,0.0260649810556039,0.787240620493846,0.891432597255661,J55DtztS,8.59,5.55
1.18074105017257,0.0366001598344746,1.11099978236846,1.25519011932538,J8DQNzdE,5.97,2.93
0.633753258602526,0.0187222931612906,0.602187064874174,0.677766807316113,J9Nm5WwA,13.26,10.22
0.830578423264494,0.0252397084468551,0.775323419078348,0.876199926108421,JAfotwUd,8.76,5.72
0.802928240667771,0.023373666531004,0.752914897725446,0.845971033722962,JG2RrRYv,9.12,6.08
0.813318726791009,0.0241115832304786,0.761238095123461,0.857394223697588,JGM8wpZn,8.98,5.94
1.24261834924947,0.0414414112667734,1.1648091362456,1.32781000273951,JMB87zmg,5.64,2.6
0.863265704287935,0.0270049159513806,0.803197918331908,0.911309230220553,JMuZwt7b,8.38,5.34
0.668340451454555,0.0176785773807277,0.637030053854849,0.707808126993117,JWko2PMz,11.88,8.84
1.28673596263075,0.0456945832503487,1.20159987891471,1.38129174670791,JZso4SBx,5.42,2.38
0.805851308140742,0.0235853020772005,0.755261156377105,0.849188713127169,JcNwJDY7,9.08,6.04
0.779489997198746,0.0215894606414645,0.734812447321125,0.820169330175085,JgB3whMr,9.46,6.42
0.678033870194435,0.0173266247677871,0.646734589878599,0.715386753839573,JoMJJ6aZ,11.58,8.54
0.597587770005836,0.0218831153349482,0.554079558383989,0.640731337353675,JpdgsmtC,16.81,13.77
